Amount,TransactionSigner,TransactionSignature,BlockTimestampIso8601,CurrencyAddress,CurrencyDecimals
0.1728244,7BQoRqv5Gg4jBTFXEcf2SwrCJWdTxiEzsVy5nZZRkRZ7,5Em7thoo2cve8XcCc7jqWP9V4JzbKp2Vwk74VDeEJMbBcz6HZFmrLqccXq7MT5XBH3ayWW2BrW4y8Zx5fNLaC1h9,2022-04-28T04:59:23Z,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,8
0.17125527,7BQoRqv5Gg4jBTFXEcf2SwrCJWdTxiEzsVy5nZZRkRZ7,5Em7thoo2cve8XcCc7jqWP9V4JzbKp2Vwk74VDeEJMbBcz6HZFmrLqccXq7MT5XBH3ayWW2BrW4y8Zx5fNLaC1h9,2022-04-28T04:59:23Z,FbKvdbx5h6F86h1pZuEqv7FxwmsVhJ88cDuSqHvLm6Xf,8
1.3,7EruqB483hsg9ed3bkGoeMB2k2ZrJ4EQw8PP67ARqrsJ,4g9kXYPZNv1JmBKExhSbNrReJJUJ1Pkkh88LNNv81PRH9ZwLzpcvnEQ1tkHU5J5ndWPNx6hfemHXdTFHWBMr2W6S,2022-04-28T05:03:08Z,So11111111111111111111111111111111111111112,9
1.0,7EruqB483hsg9ed3bkGoeMB2k2ZrJ4EQw8PP67ARqrsJ,5Bsks7nhujU4HyJXmmCd4TEBdZi3PQrCpxuRuBy8SuKUtifHT1hUQy8wGQPJ6KfX9JNGTSTrBESPGH1buM3rtM9a,2022-04-28T05:27:43Z,So11111111111111111111111111111111111111112,9
1.6,7EruqB483hsg9ed3bkGoeMB2k2ZrJ4EQw8PP67ARqrsJ,NKuXTqLfNF5JC8xEZ4qdVmfzFN6bXnfPTLDVNVKeQoBZitQ668euWrBrka6XH25RcDixsBrGHCimomFvf9fETXe,2022-04-28T00:47:45Z,So11111111111111111111111111111111111111112,9
0.013022,7LJuczTFBARRXpesst8UM9kYJJFCUVae6Byz3neJY8Ud,3Puj7Qq8JaRtU4cHm6dCJPHCpY65ZcCdMky3eMJeE99udz3mDyYJFoEU43wHUhtTSPYVgADv9EZmAQn9Wd6SxyQf,2022-04-28T04:43:40Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
1000.0,7PfTuPTCB7qCxrsyZQeBCRknD5PM8QbnqfWKmamfk5W9,37wZTdQPRpXoYyqvtJmrXXyDaKwbhGP1hq24JzW1CXUE7jWeNWtYJp3DVEe2czcHNZgsStPWkkMs7CnqwXbeLqQG,2022-04-28T02:43:05Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
16328.878867,7eCimQLMWipNjqr3DjvrfXRNuaFZXuSfRofqvwMvvpz2,251jbJp8aN94FyzjSd5uCKhJbQqdBpK5eC6aLd3vGzVHXjBxSHxTYNUP8FLKHKugPcFXoD71XHjurMouaSQV7gfc,2022-04-28T00:39:41Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
142519.739376,7eCimQLMWipNjqr3DjvrfXRNuaFZXuSfRofqvwMvvpz2,4PnjnMDgyx2oH3shvRixPYq1BsznYE1Y7Nd2doNjXdHhUN38bHCLsFkMcdKu6dd6G47enwXf17AYsucqCQu9RY3w,2022-04-28T01:28:42Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
7.944227,83Jbg8TtRUQyBhdfQWWLdGzyJe7EWU5pk6kSZ4vQbsiR,37ihrfkpmEaeV76zSKSvnbDxMPL74QDk1cwFd3nrXa7boBFYK5a7L7BRy7yGSq44fbo5TUT9Uk6ST5GGGRpK8aB5,2022-04-28T04:32:29Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
98.948372,84WAFwDbfXr6ga1dA8n9gUfobV96KkxdxzXU7Cjsrv8e,5X4PzfKuv3VfT3JPF6sosnymFEVC8WXanityVBKosu2fgu4BPa6CS5VDRujSpYsAZH75n62w2KjWN6RzUmZzAKF,2022-04-28T02:50:32Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
103.0,84WAFwDbfXr6ga1dA8n9gUfobV96KkxdxzXU7Cjsrv8e,5X4PzfKuv3VfT3JPF6sosnymFEVC8WXanityVBKosu2fgu4BPa6CS5VDRujSpYsAZH75n62w2KjWN6RzUmZzAKF,2022-04-28T02:50:32Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
4.449699,87Rru5Cmn1BrUCPTpsX2Zuz6QhRbzcMxdMxAdqPYwcH7,4ekYqWRdDLMn2R5bHuXGut27WCuhtZudkATfecHYEA4UBFjuumgcXAVRepTjRbAMqte6qydnbDVu2DrhCxWeCVCm,2022-04-28T03:26:07Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
4.420551,87Rru5Cmn1BrUCPTpsX2Zuz6QhRbzcMxdMxAdqPYwcH7,4ekYqWRdDLMn2R5bHuXGut27WCuhtZudkATfecHYEA4UBFjuumgcXAVRepTjRbAMqte6qydnbDVu2DrhCxWeCVCm,2022-04-28T03:26:07Z,Gqu3TFmJXfnfSX84kqbZ5u9JjSBVoesaHjfTsaPjRSnZ,6
9984.71921,8KpaTdQTCZJMG9ZrL6th84SEJ4JmG4zWmGBjaNgmDbCz,2Kwzk1Z3RFnmmRMywaVdPohYQN8V1K5xKsjXr46DVSYmUMD6DNgCJeWs2QbeuhhmdH19gGyirLfCJy8BpzNgbWBQ,2022-04-28T00:58:36Z,BTsbZDV7aCMRJ3VNy9ygV4Q2UeEo9GpR8D6VvmMZzNr8,6
10387.979436,8KpaTdQTCZJMG9ZrL6th84SEJ4JmG4zWmGBjaNgmDbCz,2Kwzk1Z3RFnmmRMywaVdPohYQN8V1K5xKsjXr46DVSYmUMD6DNgCJeWs2QbeuhhmdH19gGyirLfCJy8BpzNgbWBQ,2022-04-28T00:58:36Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
18638.730839,8KpaTdQTCZJMG9ZrL6th84SEJ4JmG4zWmGBjaNgmDbCz,3QmMXM4RSkwo5N3yeWpYYN8JYHbZsvrLp2nbQVdiHigv87VrARTEP6K4z98JcD5PB5bdN4aj5eAzF62kTLPh7hBr,2022-04-28T00:57:43Z,993dVFL2uXWYeoXuEBFXR4BijeXdTv4s6BzsCjJZuwqk,6
19401.73644,8KpaTdQTCZJMG9ZrL6th84SEJ4JmG4zWmGBjaNgmDbCz,3QmMXM4RSkwo5N3yeWpYYN8JYHbZsvrLp2nbQVdiHigv87VrARTEP6K4z98JcD5PB5bdN4aj5eAzF62kTLPh7hBr,2022-04-28T00:57:43Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6
4805.889798,8KpaTdQTCZJMG9ZrL6th84SEJ4JmG4zWmGBjaNgmDbCz,3Sp12E5AJY4ThAgQQgciifNhU2Beyr2bTD2sdWEd92HoRJ9KTQPHLYy2EKHPZbeh7qWas5SgiAheugKGP2ovKNc3,2022-04-28T01:22:43Z,BTsbZDV7aCMRJ3VNy9ygV4Q2UeEo9GpR8D6VvmMZzNr8,6
5000.0,8KpaTdQTCZJMG9ZrL6th84SEJ4JmG4zWmGBjaNgmDbCz,3Sp12E5AJY4ThAgQQgciifNhU2Beyr2bTD2sdWEd92HoRJ9KTQPHLYy2EKHPZbeh7qWas5SgiAheugKGP2ovKNc3,2022-04-28T01:22:43Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
0.0038,8QWgsz1EHGdLJbasmZeS6AJUSLYS4LpndeBGSLgRsrgb,58vaLBpdXJpXqmLcknZmDvtiBqtD6uzsynuu4SAqohDk1JRWmUqBMQSPEWvu7c4wi3RS9ijvEV555MRtiVw11SZ4,2022-04-28T01:03:22Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.003775,8QWgsz1EHGdLJbasmZeS6AJUSLYS4LpndeBGSLgRsrgb,58vaLBpdXJpXqmLcknZmDvtiBqtD6uzsynuu4SAqohDk1JRWmUqBMQSPEWvu7c4wi3RS9ijvEV555MRtiVw11SZ4,2022-04-28T01:03:22Z,Gqu3TFmJXfnfSX84kqbZ5u9JjSBVoesaHjfTsaPjRSnZ,6
0.0517,8QWgsz1EHGdLJbasmZeS6AJUSLYS4LpndeBGSLgRsrgb,5kBst18EMZGAe1AfzKAWN98TLuv2ZHi12G2rd6ReU4ZRSgZmjFCyzLaYXtyYYPbdzfqsNC7PgkEdENU9hfUdLGUt,2022-04-28T01:02:50Z,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,8
0.05123092,8QWgsz1EHGdLJbasmZeS6AJUSLYS4LpndeBGSLgRsrgb,5kBst18EMZGAe1AfzKAWN98TLuv2ZHi12G2rd6ReU4ZRSgZmjFCyzLaYXtyYYPbdzfqsNC7PgkEdENU9hfUdLGUt,2022-04-28T01:02:50Z,FbKvdbx5h6F86h1pZuEqv7FxwmsVhJ88cDuSqHvLm6Xf,8
124.13528795,8SL7HVbBmb6ateMN6CmUV4beBmwe9muohCarftNsDQuS,yvJqiKCKDUiu4UXXQdmrexnJcMSN8fLo3mMzFNCNX5CtQcQMTYudQMKo36kReU1gAzccBpFLju3xo8GN1a4Xw34,2022-04-28T02:52:40Z,So11111111111111111111111111111111111111112,9
381.125525006,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,21Jzqtcwgn73YvyUZNZxgHTLb912osydNRDdg9dMCPmphzaALHtaqktB3sCERyAJjX7BF5KAMukg8PyyXKdh7yy4,2022-04-28T03:36:28Z,So11111111111111111111111111111111111111112,9
512.750323836,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,2FQ5BvwCRPBrGhFLGmBPxVDhzrhB1mSoBmwhyJgdyCaRiSREbfPbKDcmRJpCQumhsdrwTWJyHmrmNzkXSmfULeNq,2022-04-28T02:21:50Z,So11111111111111111111111111111111111111112,9
27.503945854,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,2MBGK4WwVvTuTHXqnEevLy4Vygz46Y7oH46yKvcEMFhQHkVpvFWamr96C6fDAzyPcVbFkRoNAg2KsHH97Cr4Gcvj,2022-04-28T04:18:35Z,So11111111111111111111111111111111111111112,9
3.4489e-05,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,2Q4aRiHs5snhnwg9DW12VgXRgV8wjqPxesXDbTDLGzqEdWWgXgnVL7pLZv7DkksA6rxv9KPVxPvv2RuHpRCuZQU8,2022-04-28T01:15:54Z,So11111111111111111111111111111111111111112,9
241.642163509,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,2ite9Vs85GdfjiBMyqeBAPdeqYKaULsPNHn44zoWdte3rM7Kf1dvuzyxva7XnV8m32sJLUvmJxaPjVoFbJhCJk76,2022-04-28T04:54:30Z,So11111111111111111111111111111111111111112,9
131.625604046,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,2pUuXLqLSoveKr9yYYyVpwqLdt2UjcjZYMWFvoS4y3qr4WqKuBZK5mu44vsfM9z1oQD139jVCdaxWqKHFMZdGc3N,2022-04-28T02:45:27Z,So11111111111111111111111111111111111111112,9
461.670416418,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,2wHKaW3p1uvFrHXV1pFksjvpUzc341kxM8xdvhBoJAhGpkLeze6iEUgv9DKDua75eRMoPp4J8MRbtA2Khs44HeWk,2022-04-28T01:04:02Z,So11111111111111111111111111111111111111112,9
263.250346942,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,31MRp3WAext9yeKaU5AeXUuJPz14GQwmvYUdiccnynXkqWQqcsBCRjXWGHETb7NDjgZUJks3qiKp9v7u3eywufDr,2022-04-28T00:39:32Z,So11111111111111111111111111111111111111112,9
84.476556006,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3PJGTDBYHCuMbMjYVpoDdMDkAAnphAapc8kSFcRME3JDUFcTERHqM9CMJfiZj6bH68XcaVEj4yUmiCnWxSrSTSsm,2022-04-28T04:57:29Z,So11111111111111111111111111111111111111112,9
166.987672727,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3ZZH3ZKfFEmEE5rJws6kdAtPMChTetrs9432AZ5buz52Tf7uCkK8ZDyuLu1R9xfa7kPJtgCiMW85o3LKPMUN1cgT,2022-04-28T02:38:11Z,So11111111111111111111111111111111111111112,9
1642.374591634,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3bjvbpRZF9E11YwdMzEHLLi2M8CaKxGX1rTC8dJcgvv34jAcodgvxtXYJGMvRoiA8sEUoC6ZYNsPrZTjSFwkZRKX,2022-04-28T03:12:31Z,So11111111111111111111111111111111111111112,9
41.255846687,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3cnzfqWsjNasJKqxxdEVPAcDoFaJ31n56e6R2AcdTzpknVdYXTRGfYv7FpsfpGsq7QvjCcdod46pjfLZm41cDPEo,2022-04-28T03:33:34Z,So11111111111111111111111111111111111111112,9
174.84669262,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3dqNahMmpk6MX3msDnSnoiRrZiLn8ESvtrezZx3ezHiM4MbNHdAoRAsKxEdhjA1jKPaLX6snBSnixgKg3gKpEvxi,2022-04-28T04:45:26Z,So11111111111111111111111111111111111111112,9
9.82286157,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3mwSwszjZ6kRzjQ4T6qZKex9U53MpVZf5TW934HAutorYxvyt9GeqYQiifTiLLq1ajvXrhTUjvdNZiCs7Ej5ax79,2022-04-28T05:15:41Z,So11111111111111111111111111111111111111112,9
166.98769525,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3sK7EFLRprvaE3ur7kbxWB9a5uJ8tUfMNYp256jYzko1UKos3nazAHhzgK9EzpzeeuUPNNW7NxyAvcsQQ22HB1h2,2022-04-28T02:39:39Z,So11111111111111111111111111111111111111112,9
538.288725378,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,3wT9HebESNuvUdgmiCPr8tnhg4wW3UqXVyRrDJdizRxh1iUbnWsYFxYSAEwhtcrttEXM7vuCbB3pGbGfCQhe5SwM,2022-04-28T02:01:24Z,So11111111111111111111111111111111111111112,9
929.23364941,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,45KFNnp4dsjZZPK9B1Mb1hQTUxt4reAWMr4YM8wCodiS6PaxoXBQGYeyosegwBWwBThUBSrUWaAbWnYuGZW4Asfg,2022-04-28T00:36:40Z,So11111111111111111111111111111111111111112,9
41.255736347,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,4KJxe9N7xt3F1zmC4EcnDiYYVSt4cLfALZK5xpgiSHiYkzkxMZrMiumLRHCABL8R72uqbpwg3CTgWoEiRn8muuvu,2022-04-28T01:51:34Z,So11111111111111111111111111111111111111112,9
681.701908069,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,4PbaQvJPtrBooeozG57GrB9FdaqvpRoWrgauvfPqLVuaurnuPXq1wAD5zNF6tctoB7pHFbFGE1ZnqaDdXd5d6XnV,2022-04-28T02:04:15Z,So11111111111111111111111111111111111111112,9
341.833218047,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,4UW6swnQrcDaSewW2iQrQRRYFNprFLNtPS9eGKjV7RAE4Kg2tG9uufJNtYpcTBdFhcvXTNFHeCPjDRzp6UipZfbf,2022-04-28T02:20:27Z,So11111111111111111111111111111111111111112,9
1068.718632859,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,4p9k3fu3RRRfypEYgi3mZkKjCnwMohVPtofE2WJbGZaGpE3VYJEuovkzSFt7qt57VXgWZtJfUsSDYWaF1oiLgrHZ,2022-04-28T01:27:29Z,So11111111111111111111111111111111111111112,9
17.6813833,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,5FRcMPTsTnM8fbECSascE7xahajERQ7d2uDVP5s9VY64CzqyxoyY1j2ti5kdFqEkb56ySfFDnG9296ZcPvgbRMfR,2022-04-28T03:15:22Z,So11111111111111111111111111111111111111112,9
229.852811492,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,5Ko2AWTyx4f8BoeAqTKw4r9Qbn72wFSSryaUAaR6WU6XTt3ciBkh91thX5yGgv1PVTmsXCFtA97sBmixXzhNXnLZ,2022-04-28T00:43:24Z,So11111111111111111111111111111111111111112,9
5.893621994,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,5LCe7TX9bU4DCpViLDBtCQfxERdv9bJfEKANm2kQhMVaxZCmCvPFNmViDRBHrC8ZoHtSToRNUoSFjWWqobd7bFV2,2022-04-28T02:18:24Z,So11111111111111111111111111111111111111112,9
159.129408154,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,5Y1KFDFgkQszsbBJC3oM28JWR6s6icMhomZwFQ8U3xh6uFynnTfpRQZ1P3Hq1Z1R2Y3BDRNE2qMpMtu4YahCPf4Y,2022-04-28T02:33:31Z,So11111111111111111111111111111111111111112,9
0.127673,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,5ojZVjZHQ2aBfFXohir4Bqj6yeEEJFssgLvTRZnrno4DDfn9CM6McrFcYcnkMkZ9HrcHGn8z5w3Fnr66R1BuXqK1,2022-04-28T05:55:56Z,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6
3.724e-06,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,5scNfkzQrGwGTApjhiFMNSZyPM4aTUqsQAL3C7StkvZX7qeCe4XntvoTUfvSJocBiRyCKWZgvdfA15u2oK1WA9mz,2022-04-28T02:51:40Z,So11111111111111111111111111111111111111112,9
263.252368782,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,En7w2d7CnXVsyZ5EL55iqvZNrLD5MUwvfpDNXo1tQvnJEoPtwTxqWnNxsF2a5Di6HqUiKHf1KwE4RnJGNKPbsFd,2022-04-28T04:51:29Z,So11111111111111111111111111111111111111112,9
457.744970091,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,GzjXkVfgUir2KTg4ua22SiS3JLCjWqUpGARBmgUfZ323YRshb3n8kAw7VytKMkAX7pH9WR7mGPTPWpJpi5PXTqs,2022-04-28T05:03:47Z,So11111111111111111111111111111111111111112,9
212.171855496,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,HxaajCib15McbKFcAfwE5ZEYtRe3jVsCVt8hJVZD69MVhpRvB4dPP7ix33Fc2EhVmzYTukA3SvgpZWSkaGrgx9x,2022-04-28T00:48:29Z,So11111111111111111111111111111111111111112,9
19.645680747,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,MATqrRpUHb1udjGvKFNbkdGLe7DrVMKpJHR85V8zzfpjxTuYVjRpVmN86XG9jrk7mpKwNG2CNtNDePfrydUuzvo,2022-04-28T04:21:33Z,So11111111111111111111111111111111111111112,9
7.5489e-05,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,f7x29dSyPRzFGMnD4fdaDfasEgP2XtxhDJEYZXio3g5LPzRXSD7pdAxZBD5mpDD1BHgMcWZXcg7LrfzPyfFCWRg,2022-04-28T01:30:43Z,So11111111111111111111111111111111111111112,9
424.343980167,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,kqkvFuv3mKoGxPHt8Bk993x7cEtMiHCErB1RDAajxUB4BQc6FKicfbd93WUQQGf5MEaXTdk8M1byatFVz9GMgrU,2022-04-28T01:10:18Z,So11111111111111111111111111111111111111112,9
149.306232336,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,tN6StmQBQ9DmZmexcCCkU1W9aADrRMVQUs2vgxUumeZYU52LynYrbt5MZzMaM9jNv5St6TiV9Twrbj3jpNbYrBD,2022-04-28T01:07:37Z,So11111111111111111111111111111111111111112,9
214.136400598,8b6JAdQVPkWcJVNqmPat58oSspfmK7f5PaVxAypk3XgU,yhHW6bxB7HCPwFz6ATZq9na9LJkEvDN9zbf9UuAYk8vvsUufpvL6LgMoBRf3K71DqmYvuj1RCrAPYrW7LSfXh5Q,2022-04-28T00:45:44Z,So11111111111111111111111111111111111111112,9
7171.135265268,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,2FJjBxcWYJufRqVP1xi3nyEjvCufMvZPQEamTmeJxnQUcaoS2hksS4WbXPCWfcnFu76ufUDcaQZLRLp3UVtZQP9p,2022-04-28T05:28:49Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
7172.098869278,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,2FJjBxcWYJufRqVP1xi3nyEjvCufMvZPQEamTmeJxnQUcaoS2hksS4WbXPCWfcnFu76ufUDcaQZLRLp3UVtZQP9p,2022-04-28T05:28:49Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
3007.930099247,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,2UWYhWTi56BZSCMqKeGt6sM4bxJmrTxgo5Bv6USDcgJDBMwAp1MAzCvW1SEk9pybkybdAoxxXtMUQgfb9DcFeRqy,2022-04-28T05:45:18Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
3008.334283934,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,2UWYhWTi56BZSCMqKeGt6sM4bxJmrTxgo5Bv6USDcgJDBMwAp1MAzCvW1SEk9pybkybdAoxxXtMUQgfb9DcFeRqy,2022-04-28T05:45:18Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
5369.251022934,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,4ML8mnoyARfSHvE9W8aQSZLSeBWJAtgLJKWEFdtuiYr9C65UesaiM8arNjtZaZ3jjUBiQish38Dxw5VPuWjfKxCW,2022-04-28T05:32:40Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
5369.972503647,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,4ML8mnoyARfSHvE9W8aQSZLSeBWJAtgLJKWEFdtuiYr9C65UesaiM8arNjtZaZ3jjUBiQish38Dxw5VPuWjfKxCW,2022-04-28T05:32:40Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
2272.232546165,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,8r6e2trd94cCP5niHh9VhnuyRX5bnZcC825HQGCsbaWQ3zFyKeuf82GTgSGyLJhr5PN8FbPXg4LuYBuex2ihbxS,2022-04-28T05:47:45Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
2272.537873086,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,8r6e2trd94cCP5niHh9VhnuyRX5bnZcC825HQGCsbaWQ3zFyKeuf82GTgSGyLJhr5PN8FbPXg4LuYBuex2ihbxS,2022-04-28T05:47:45Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
9579.395238903,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,NCkDihXpPM6FDFGTAHGGxJ9ezWBKgBrm4eK5EVoy9URNrtWe5BNedUNSgp66tVUVU1H2pMZSsHKTJGtqg16Jrwt,2022-04-28T04:34:15Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
9580.682432912,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,NCkDihXpPM6FDFGTAHGGxJ9ezWBKgBrm4eK5EVoy9URNrtWe5BNedUNSgp66tVUVU1H2pMZSsHKTJGtqg16Jrwt,2022-04-28T04:34:15Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
4020.070726933,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,cAMUE4UWc5Hm5ubyyRDhVix3bBM1BiHvmiiLfJrDjaby61iVR8YULjA9pEA6jkwa8F2FjUrz7tTXJ8CW9gSYWWM,2022-04-28T05:42:29Z,3JFC4cB56Er45nWVe29Bhnn5GnwQzSmHVf6eUq9ac91h,9
4020.610915705,8fTzG3pZ2PYkxHuJnQN1dVJhFfM6AADNYmp3JR4dvJcF,cAMUE4UWc5Hm5ubyyRDhVix3bBM1BiHvmiiLfJrDjaby61iVR8YULjA9pEA6jkwa8F2FjUrz7tTXJ8CW9gSYWWM,2022-04-28T05:42:29Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
7.235701212,8tfUNnVGqNWHi7VqQdxrstUqMzKp7A6VrCJDrBQz9Ywv,3kapy6YaYHXa7TCHqjcy2Afi3YMZry466tdGY9MWxZJtPfAApsWHH6frZJMPPhYQTyfJeb7VaB9zvGChJXXYAuRi,2022-04-28T00:57:22Z,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,9
0.000505,8tfUNnVGqNWHi7VqQdxrstUqMzKp7A6VrCJDrBQz9Ywv,5UZqJew8zQjPKuRPnoQ9jyR4JR19E7Aq1gbUJHaqSG5HihSNZ1ZXrQ3EawF2sLNBvB3yquZReYNZB45rqvmk3M7T,2022-04-28T01:44:03Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.000501,8tfUNnVGqNWHi7VqQdxrstUqMzKp7A6VrCJDrBQz9Ywv,5UZqJew8zQjPKuRPnoQ9jyR4JR19E7Aq1gbUJHaqSG5HihSNZ1ZXrQ3EawF2sLNBvB3yquZReYNZB45rqvmk3M7T,2022-04-28T01:44:03Z,Gqu3TFmJXfnfSX84kqbZ5u9JjSBVoesaHjfTsaPjRSnZ,6
0.049837,8tfUNnVGqNWHi7VqQdxrstUqMzKp7A6VrCJDrBQz9Ywv,ESM35hhx31sSDz5rJaKccuz63QeCaHzWDc1kkS5GbcDRrQjToEkUH8MpsrER1Dqt9MAh4cE2wyTCA9tjSe1D6Tq,2022-04-28T00:54:57Z,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6
0.04951,8tfUNnVGqNWHi7VqQdxrstUqMzKp7A6VrCJDrBQz9Ywv,ESM35hhx31sSDz5rJaKccuz63QeCaHzWDc1kkS5GbcDRrQjToEkUH8MpsrER1Dqt9MAh4cE2wyTCA9tjSe1D6Tq,2022-04-28T00:54:57Z,Gqu3TFmJXfnfSX84kqbZ5u9JjSBVoesaHjfTsaPjRSnZ,6
